,id,name,slug,status,created_by,updated_by,created_at,updated_at
0,07676e1b-30a7-4a01-a416-6820e24ccbcb,Product Demo Store,productdemostore,1,7df2df72-0208-4734-82bc-c0f560ad07c5,7df2df72-0208-4734-82bc-c0f560ad07c5,2023-06-29 16:16:58,2023-06-30 16:40:10
1,355c9c27-5290-43e1-8898-c58ec727a1c3,Cannabae,cannabae,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,2023-11-14 17:25:48,2023-11-14 17:27:52
2,4961bedf-62cc-4a0b-8e13-9b383988a542,Inventory Upload Test,inventoryuploadtest,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,27181f58-57d7-4089-8810-305fdc4af8f1,2023-08-08 21:33:32,2023-08-09 19:35:54
3,4d1596fc-c5a9-4d74-9065-20e0f3ad3065,Surat QA,surat-qa,1,7df2df72-0208-4734-82bc-c0f560ad07c5,7df2df72-0208-4734-82bc-c0f560ad07c5,2023-06-30 04:38:07,2023-06-30 12:57:21
4,54c23ab2-14d0-4073-9a47-a82ca9522a8d,supertools,supertools,1,27181f58-57d7-4089-8810-305fdc4af8f1,27181f58-57d7-4089-8810-305fdc4af8f1,2023-07-04 20:14:13,2023-07-06 21:10:00
5,71b1eb1e-262f-4e31-8cb6-fed258bdf2e1,Miss Jones Cannabis Outposts,miss-jones,1,68843834-a668-4782-b513-f26686d06cf6,68843834-a668-4782-b513-f26686d06cf6,2023-10-10 17:53:25,2023-10-10 18:00:38
6,7b40d20a-3ea8-46d0-822f-c59eb99b09c1,Culture Rising,culturerising,1,68843834-a668-4782-b513-f26686d06cf6,68843834-a668-4782-b513-f26686d06cf6,2023-09-29 19:02:21,2023-09-29 19:23:10
7,7da9762c-1154-4d68-b1f8-0e78ddf69c42,Malibu Road,maliburoad,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,2023-07-04 15:19:07,2023-07-04 15:24:11
8,863bf778-72de-483b-9d82-85f86ed3852f,Jakes Inventory Test 2,jakesinventorytest2,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,,2023-08-02 18:28:26,2023-08-02 18:28:26
9,8a0bd76f-0819-44ab-aced-c84601721f08,Uno business,unob-usiness,1,7df2df72-0208-4734-82bc-c0f560ad07c5,,2023-07-13 06:32:06,2023-07-13 06:32:06
10,9f96d325-7283-422e-aa0e-d1565acf4346,Canada Buds,canada-buds,1,68843834-a668-4782-b513-f26686d06cf6,68843834-a668-4782-b513-f26686d06cf6,2023-10-20 18:11:40,2023-10-20 18:48:24
11,a2e44ecf-f274-4c26-b3a0-a0ed52a0b55b,Jakes Test Inventory,jakestestinventory,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,27181f58-57d7-4089-8810-305fdc4af8f1,2023-08-01 17:58:48,2023-08-09 19:39:04
12,a775457f-e3b0-4d82-90b6-ad4f4d28c8c0,ramesh business 1,ramesh-business-1,1,7df2df72-0208-4734-82bc-c0f560ad07c5,,2023-05-03 05:35:07,2023-05-03 05:35:07
13,be8a630e-a3c3-48d4-b3f0-864d0c8241ec,QA business,qabusiness,1,7df2df72-0208-4734-82bc-c0f560ad07c5,7df2df72-0208-4734-82bc-c0f560ad07c5,2023-06-29 16:37:45,2023-08-18 11:28:40
14,c5df6218-cd78-48a9-82a0-15fcaad8d4ad,new business for taxes test,taxtest,1,27181f58-57d7-4089-8810-305fdc4af8f1,,2023-07-05 21:12:24,2023-07-05 21:12:24
15,dd0caac7-f96a-4f5f-ac6a-98f512fb5ecc,test,test01,1,8492e69a-b919-403e-bbac-8e2f653e0fb8,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,2023-05-15 12:51:38,2023-08-31 20:05:16
16,f29dc70a-178b-4495-b70d-41acddf138cf,Lost Lake,lostlake,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,8be7def3-96f6-43a3-960c-1ea9b3ae5962,2023-07-26 14:43:50,2023-08-31 15:51:44
17,f6ad07d1-b52d-4ae0-a61a-65a17e5e09cd,Dev Test,dev-test,1,9c8a9308-af75-4caf-b7e8-507603b115c4,,2023-06-29 15:00:49,2023-06-29 15:00:49
18,fe0e7989-ddaf-43df-82d3-796d3b6c9289,ASN Testing Sept 12,sept12,1,97235b5f-8b49-4f41-bbfd-0a22dd7173c8,,2023-09-12 21:36:01,2023-09-12 21:36:01
